Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
566,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
566,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
567,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
567,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
567,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
567,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
567,4,Foraging,Foraging,Adult,{6;1},{1;9;6;0;2}
567,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
567,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
568,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
568,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
568,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
568,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
568,4,Foraging,Foraging,Adult,{6;1},{1;9;6;0;2}
568,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
568,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
569,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
569,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
569,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
569,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
569,4,Foraging,Foraging,Adult,{6;1},{1;9;6;0;2}
569,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
569,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
570,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
570,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
570,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
570,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
570,4,Foraging,Foraging,Adult,{6;1},{1;9;6;0;2}
570,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
570,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
571,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
571,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
571,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
571,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
571,4,Foraging,Foraging,Adult,{6;1},{1;9;6;0;2}
571,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
571,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
572,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
572,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
572,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
572,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
572,4,Foraging,Foraging,Adult,{6;1},{1;9;6;0;2}
572,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
572,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
573,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
573,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
573,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
573,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
573,4,Foraging,Foraging,Adult,{6;1},{1;9;6;0;2}
573,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
573,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
574,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
574,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
574,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
574,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
574,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
574,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
574,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
575,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
575,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
575,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
575,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
575,4,Foraging,Foraging,Adult,{6;1},{1;9;6;0;2}
575,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
575,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
576,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
576,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
576,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
576,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
576,4,Foraging,Foraging,Adult,{6;1},{1;9;6;0;2}
576,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
576,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
577,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
577,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
577,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
577,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
577,4,Foraging,Foraging,Adult,{6;1},{1;9;6;0;2}
577,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
577,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
578,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
578,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
578,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
578,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
578,4,Foraging,Foraging,Adult,{6;1},{1;9;6;0;2}
578,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
578,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
579,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
579,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
579,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
579,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
579,4,Foraging,Foraging,Adult,{6;1},{1;9;6;0;2}
579,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
579,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
580,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
580,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
580,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
580,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
580,4,Foraging,Foraging,Adult,{6;1},{1;9;6;0;2}
580,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
580,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
581,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
581,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
581,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
581,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
581,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
581,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
581,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
582,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
582,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
582,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
582,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
582,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
582,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
582,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
583,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
583,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
583,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
583,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
583,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
583,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
583,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
584,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
584,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
584,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
584,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
584,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
584,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
584,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
585,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
585,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
585,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
585,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
585,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
585,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
585,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
586,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
586,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
586,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
586,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
586,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
586,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
586,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
587,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
587,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
587,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
587,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
587,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
587,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
587,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
588,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
588,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
588,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
588,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
588,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
588,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
588,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
589,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
589,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
589,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
589,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
589,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
589,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
589,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
590,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
590,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
590,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
590,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
590,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
590,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
590,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
591,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
591,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
591,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
591,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
591,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
591,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
591,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
592,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
592,0,Foraging,Foraging,Adult,{1;5;9;6;2},{4;1;5;9;6;2}
592,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
592,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
592,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
592,5,Foraging,Foraging,Adult,{9;0},{1;9;6;0;2}
592,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
593,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
593,0,Foraging,Foraging,Adult,{1;5;9;6;2},{4;1;5;9;6;2}
593,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
593,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
593,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
593,5,Foraging,Foraging,Adult,{9;0},{1;9;6;0;2}
593,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
594,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
594,0,Foraging,Foraging,Adult,{6;1;9;2},{4;1;5;9;6;2}
594,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
594,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
594,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
594,5,Foraging,Foraging,Adult,{9},{1;9;6;0;2}
594,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
595,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
595,0,Foraging,Foraging,Adult,{1;5;9;6;2},{4;1;5;9;6;2}
595,1,Foraging,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
595,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
595,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
595,5,Foraging,Foraging,Adult,{9;0},{1;9;6;0;2}
595,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
596,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
596,0,Foraging,Foraging,Adult,{1;5;9;6;2},{4;1;5;9;6;2}
596,1,Moving,Foraging,Adult,{6;4;0;2},{4;5;9;6;0;2}
596,2,Foraging,Foraging,Adult,{6;1;9;0},{1;4;5;9;6;0}
596,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
596,5,Foraging,Foraging,Adult,{9;0},{1;9;6;0;2}
596,6,Foraging,Foraging,Adult,{1;9;0;2},{4;1;5;9;0;2}
597,9,Foraging,Foraging,Adult,{5;6;0;2},{4;5;6;0;2}
597,0,Foraging,Foraging,Adult,{6;9;2},{4;5;9;6;2}
597,1,Moving,Foraging,Adult,{4},{6;4;2}
597,2,Foraging,Foraging,Adult,{6;9;0},{1;4;5;9;6;0}
597,4,Foraging,Foraging,Adult,{1},{1;9;6;0;2}
597,5,Foraging,Foraging,Adult,{9},{6;9;0;2}
597,6,Foraging,Foraging,Adult,{9;0;2},{4;1;5;9;0;2}
598,9,Foraging,Foraging,Adult,{5;6;0;2},{4;5;6;0;2}
598,0,Foraging,Foraging,Adult,{6;9;2},{4;5;9;6;2}
598,1,Moving,Foraging,Adult,{},{6;4;2}
598,2,Foraging,Foraging,Adult,{6;4;9;0},{1;4;5;9;6;0}
598,4,Foraging,Foraging,Adult,{6;2},{1;9;6;0;2}
598,5,Foraging,Foraging,Adult,{9},{6;9;0;2}
598,6,Foraging,Foraging,Adult,{4;9;0;2},{4;1;5;9;0;2}
599,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
599,0,Foraging,Foraging,Adult,{6;9;2},{4;1;5;9;6;2}
599,1,Moving,Foraging,Adult,{6;4},{4;9;6;0;2}
599,2,Foraging,Foraging,Adult,{6;4;9;0},{1;4;5;9;6;0}
599,4,Foraging,Foraging,Adult,{6;1;2},{1;9;6;0;2}
599,5,Foraging,Foraging,Adult,{9},{6;9;0;2}
599,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
600,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
600,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
600,1,Moving,Foraging,Adult,{6;4},{4;9;6;0;2}
600,2,Foraging,Foraging,Adult,{6;4;9;0},{1;4;5;9;6;0}
600,4,Foraging,Foraging,Adult,{6;1;2},{1;9;6;0;2}
600,5,Foraging,Foraging,Adult,{9;0},{6;9;0;2}
600,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
601,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
601,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
601,1,Moving,Foraging,Adult,{4},{4;9;6;0;2}
601,2,Foraging,Foraging,Adult,{6;4;9;0},{1;4;5;9;6;0}
601,4,Foraging,Foraging,Adult,{6;1;2},{1;9;6;0;2}
601,5,Foraging,Foraging,Adult,{9;0},{6;9;0;2}
601,6,Foraging,Foraging,Adult,{4;9;0;2},{4;1;5;9;0;2}
602,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
602,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
602,1,Moving,Foraging,Adult,{6;4},{4;9;6;0;2}
602,2,Foraging,Foraging,Adult,{6;4;9;0},{1;4;5;9;6;0}
602,4,Foraging,Foraging,Adult,{6;1;2},{1;9;6;0;2}
602,5,Foraging,Foraging,Adult,{9;0},{6;9;0;2}
602,6,Foraging,Foraging,Adult,{4;1;9;0;2},{4;1;5;9;0;2}
603,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
603,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
603,1,Moving,Foraging,Adult,{4},{4;9;6;0;2}
603,2,Foraging,Foraging,Adult,{6;4;9;0},{1;4;5;9;6;0}
603,4,Foraging,Foraging,Adult,{6;1;2},{1;9;6;0;2}
603,5,Foraging,Foraging,Adult,{9;0},{6;9;0;2}
603,6,Foraging,Foraging,Adult,{4;9;0;2},{4;1;5;9;0;2}
604,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
604,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
604,1,Moving,Foraging,Adult,{4},{4;9;6;0;2}
604,2,Foraging,Foraging,Adult,{6;4;9;0},{1;4;5;9;6;0}
604,4,Foraging,Foraging,Adult,{6;1;2},{1;9;6;0;2}
604,5,Foraging,Foraging,Adult,{9;0},{6;9;0;2}
604,6,Foraging,Foraging,Adult,{4;9;0;2},{4;1;5;9;0;2}
605,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
605,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
605,1,Moving,Foraging,Adult,{4},{4;9;6;0;2}
605,2,Foraging,Foraging,Adult,{6;4;9;0},{1;4;5;9;6;0}
605,4,Foraging,Foraging,Adult,{6;1;2},{1;5;9;6;0;2}
605,5,Foraging,Foraging,Adult,{9;0},{4;9;6;0;2}
605,6,Foraging,Foraging,Adult,{4;9;0;2},{4;1;5;9;0;2}
606,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
606,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
606,1,Foraging,Foraging,Adult,{4},{4;9;6;0;2}
606,2,Foraging,Foraging,Adult,{6;4;9;0},{1;4;5;9;6;0}
606,4,Foraging,Foraging,Adult,{6;1;2},{1;5;9;6;0;2}
606,5,Foraging,Foraging,Adult,{9;0},{4;9;6;0;2}
606,6,Foraging,Foraging,Adult,{4;9;0;2},{4;1;5;9;0;2}
607,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
607,14,Moving,Background,Adult,{},{}
607,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
607,1,Foraging,Foraging,Adult,{4},{4;9;6;0;2}
607,2,Foraging,Foraging,Adult,{6;4;9;0},{1;4;5;9;6;0}
607,4,Foraging,Foraging,Adult,{6;1;2},{1;5;9;6;0;2}
607,5,Foraging,Foraging,Adult,{9;0},{4;9;6;0;2}
607,6,Foraging,Foraging,Adult,{4;9;0;2},{4;1;5;9;0;2}
608,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
608,14,Moving,Foraging,Adult,{},{1;4}
608,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
608,1,Foraging,Foraging,Adult,{4},{4;9;0;6;14;2}
608,2,Foraging,Foraging,Adult,{6;4;9;0},{1;4;5;9;6;0}
608,4,Foraging,Foraging,Adult,{6;1;2},{1;9;0;6;14;2}
608,5,Foraging,Foraging,Adult,{9;0},{6;9;0;2}
608,6,Foraging,Foraging,Adult,{4;9;0;2},{4;1;5;9;0;2}
609,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;6;0;2}
609,14,Moving,Foraging,Adult,{1},{4;6;1;2}
609,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
609,1,Foraging,Foraging,Adult,{4;14},{4;9;0;6;14;2}
609,2,Foraging,Foraging,Adult,{6;4;9;0},{4;1;5;9;0;6;14}
609,4,Foraging,Foraging,Adult,{6;1;2},{1;9;0;6;14;2}
609,5,Foraging,Foraging,Adult,{9;0},{6;9;0;2}
609,6,Foraging,Foraging,Adult,{4;9;0;2},{1;4;5;9;0;14;2}
610,9,Foraging,Foraging,Adult,{5;6;0;2},{4;1;5;0;6;14;2}
610,14,Moving,Foraging,Adult,{1;4},{4;1;9;6;0;2}
610,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;14;2}
610,1,Foraging,Foraging,Adult,{4;14},{4;9;0;6;14;2}
610,2,Foraging,Foraging,Adult,{6;4;9;0},{4;1;5;9;0;6;14}
610,4,Foraging,Foraging,Adult,{6;1;14;2},{1;9;0;6;14;2}
610,5,Foraging,Foraging,Adult,{9;0},{6;9;0;2}
610,6,Foraging,Foraging,Adult,{4;9;0;2},{1;4;5;9;0;14;2}
611,9,Foraging,Foraging,Adult,{5;6;0},{1;4;5;6;0}
611,14,Moving,Waiting Area,Adult,{},{}
611,0,Foraging,Foraging,Adult,{6;9;5},{1;4;5;9;6}
611,1,Foraging,Foraging,Adult,{4},{6;4;9;0}
611,4,Foraging,Foraging,Adult,{6;1},{6;1;9;0}
611,5,Foraging,Foraging,Adult,{9;0},{6;9;0}
611,6,Foraging,Foraging,Adult,{4;9;0},{1;4;5;9;0}
612,9,Foraging,Foraging,Adult,{5;6;0},{1;4;5;6;0}
612,14,Moving,Waiting Area,Adult,{},{}
612,0,Foraging,Foraging,Adult,{6;9;5},{1;4;5;9;6}
612,1,Foraging,Foraging,Adult,{4},{6;4;9;0}
612,4,Foraging,Foraging,Adult,{6;1},{6;1;9;0}
612,5,Foraging,Foraging,Adult,{9;0},{6;9;0}
612,6,Foraging,Foraging,Adult,{4;9;0},{1;4;5;9;0}
613,9,Foraging,Foraging,Adult,{5;6;0;2},{4;5;6;0;2}
613,14,Moving,Waiting Area,Adult,{},{}
613,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
613,1,Foraging,Foraging,Adult,{4},{6;4;0;2}
613,2,Foraging,Foraging,Adult,{5;6;9;0},{1;4;5;9;6;0}
613,4,Foraging,Foraging,Adult,{6;1},{1;9;6;0;2}
613,5,Foraging,Foraging,Adult,{9;0;2},{6;9;0;2}
613,6,Foraging,Foraging,Adult,{4;9;0;2},{4;1;5;9;0;2}
614,9,Foraging,Foraging,Adult,{5;6;0;2},{4;5;6;0;2}
614,14,Moving,Background,Adult,{},{}
614,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
614,1,Foraging,Foraging,Adult,{4},{6;4;0;2}
614,2,Foraging,Foraging,Adult,{5;6;9;0},{1;4;5;9;6;0}
614,4,Foraging,Foraging,Adult,{6;1},{1;5;9;6;0;2}
614,5,Foraging,Foraging,Adult,{9;0;2},{4;9;6;0;2}
614,6,Foraging,Foraging,Adult,{4;9;0;2},{4;1;5;9;0;2}
615,9,Foraging,Foraging,Adult,{5;0;2},{4;5;6;0;2}
615,14,Dig burrow,Background,Adult,{},{}
615,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
615,1,Foraging,Foraging,Adult,{4},{6;4;0;2}
615,2,Foraging,Foraging,Adult,{5;6;9;0},{1;4;5;9;6;0}
615,4,Foraging,Foraging,Adult,{6;1},{1;5;9;6;0;2}
615,5,Foraging,Foraging,Adult,{9;0;2},{4;9;6;0;2}
615,6,Foraging,Foraging,Adult,{4;0;2},{4;1;5;9;0;2}
616,9,Foraging,Foraging,Adult,{5;0;2},{4;5;6;0;2}
616,14,Dig burrow,Background,Adult,{},{}
616,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
616,1,Foraging,Foraging,Adult,{4},{6;4;0;2}
616,2,Foraging,Foraging,Adult,{5;6;9;0},{1;4;5;9;6;0}
616,4,Foraging,Foraging,Adult,{6;1},{1;5;9;6;0;2}
616,5,Foraging,Foraging,Adult,{9;0;2},{4;9;6;0;2}
616,6,Foraging,Foraging,Adult,{4;0;2},{4;1;5;9;0;2}
617,9,Foraging,Foraging,Adult,{5;0;2},{4;5;6;0;2}
617,14,Dig burrow,Background,Adult,{},{}
617,0,Foraging,Foraging,Adult,{6;9;5;2},{4;1;5;9;6;2}
617,1,Foraging,Foraging,Adult,{4},{6;4;0;2}
617,2,Foraging,Foraging,Adult,{5;6;9;0},{1;4;5;9;6;0}
617,4,Foraging,Foraging,Adult,{6;1},{1;5;9;6;0;2}
